Text,ToState,Dist,Freq
F,0,0,0.0776255707763
F,0,1,0.264840182648
F,0,2,0.123287671233
F,0,3,0.114155251142
F,0,4,0.0639269406393
F,0,5,0.0547945205479
F,0,6,0.0456621004566
F,0,7,0.0684931506849
F,0,8,0.0365296803653
F,0,9,0.0182648401826
F,0,10,0.0182648401826
F,0,11,0.0182648401826
F,0,12,0.0182648401826
F,0,13,0.00456621004566
F,0,14,0.013698630137
F,0,15,0.0
F,0,16,0.0182648401826
F,0,17,0.013698630137
F,0,18,0.00456621004566
F,0,19,0.00456621004566
F,0,20,0.00913242009132
F,0,21,0.00456621004566
F,0,22,0.0
F,0,23,0.0
F,0,24,0.0
F,0,25,0.0
F,0,26,0.0
F,0,27,0.0
F,0,28,0.00456621004566
F,0,29,0.0
F,0,30,0.0
F,0,31,0.0
F,0,32,0.0
F,0,33,0.0
F,0,34,0.0
F,0,35,0.0
F,0,36,0.0
F,0,37,0.0
F,0,38,0.0
F,0,39,0.0
F,0,40,0.0
F,0,41,0.0
F,0,42,0.0
F,0,43,0.0
F,0,44,0.0
F,0,45,0.0
F,0,46,0.0
F,0,47,0.0
F,0,48,0.0
F,0,49,0.0
F,1,0,0.07
F,1,1,0.15
F,1,2,0.1
F,1,3,0.17
F,1,4,0.09
F,1,5,0.14
F,1,6,0.01
F,1,7,0.04
F,1,8,0.01
F,1,9,0.06
F,1,10,0.01
F,1,11,0.01
F,1,12,0.03
F,1,13,0.02
F,1,14,0.03
F,1,15,0.01
F,1,16,0.0
F,1,17,0.01
F,1,18,0.02
F,1,19,0.01
F,1,20,0.0
F,1,21,0.0
F,1,22,0.0
F,1,23,0.0
F,1,24,0.0
F,1,25,0.0
F,1,26,0.01
F,1,27,0.0
F,1,28,0.0
F,1,29,0.0
F,1,30,0.0
F,1,31,0.0
F,1,32,0.0
F,1,33,0.0
F,1,34,0.0
F,1,35,0.0
F,1,36,0.0
F,1,37,0.0
F,1,38,0.0
F,1,39,0.0
F,1,40,0.0
F,1,41,0.0
F,1,42,0.0
F,1,43,0.0
F,1,44,0.0
F,1,45,0.0
F,1,46,0.0
F,1,47,0.0
F,1,48,0.0
F,1,49,0.0
F,2,0,0.111111111111
F,2,1,0.162393162393
F,2,2,0.128205128205
F,2,3,0.102564102564
F,2,4,0.0982905982906
F,2,5,0.0811965811966
F,2,6,0.034188034188
F,2,7,0.042735042735
F,2,8,0.0598290598291
F,2,9,0.042735042735
F,2,10,0.00854700854701
F,2,11,0.034188034188
F,2,12,0.0213675213675
F,2,13,0.00854700854701
F,2,14,0.017094017094
F,2,15,0.0042735042735
F,2,16,0.0
F,2,17,0.00854700854701
F,2,18,0.0042735042735
F,2,19,0.00854700854701
F,2,20,0.0042735042735
F,2,21,0.00854700854701
F,2,22,0.0042735042735
F,2,23,0.0
F,2,24,0.0
F,2,25,0.0
F,2,26,0.0
F,2,27,0.0
F,2,28,0.0
F,2,29,0.0
F,2,30,0.0042735042735
F,2,31,0.0
F,2,32,0.0
F,2,33,0.0
F,2,34,0.0
F,2,35,0.0
F,2,36,0.0
F,2,37,0.0
F,2,38,0.0
F,2,39,0.0
F,2,40,0.0
F,2,41,0.0
F,2,42,0.0
F,2,43,0.0
F,2,44,0.0
F,2,45,0.0
F,2,46,0.0
F,2,47,0.0
F,2,48,0.0
F,2,49,0.0
F,3,0,
F,3,1,
F,3,2,
F,3,3,
F,3,4,
F,3,5,
F,3,6,
F,3,7,
F,3,8,
F,3,9,
F,3,10,
F,3,11,
F,3,12,
F,3,13,
F,3,14,
F,3,15,
F,3,16,
F,3,17,
F,3,18,
F,3,19,
F,3,20,
F,3,21,
F,3,22,
F,3,23,
F,3,24,
F,3,25,
F,3,26,
F,3,27,
F,3,28,
F,3,29,
F,3,30,
F,3,31,
F,3,32,
F,3,33,
F,3,34,
F,3,35,
F,3,36,
F,3,37,
F,3,38,
F,3,39,
F,3,40,
F,3,41,
F,3,42,
F,3,43,
F,3,44,
F,3,45,
F,3,46,
F,3,47,
F,3,48,
F,3,49,
A,0,0,0.174273858921
A,0,1,0.257261410788
A,0,2,0.124481327801
A,0,3,0.103734439834
A,0,4,0.103734439834
A,0,5,0.045643153527
A,0,6,0.0248962655602
A,0,7,0.0331950207469
A,0,8,0.0248962655602
A,0,9,0.00829875518672
A,0,10,0.0124481327801
A,0,11,0.0207468879668
A,0,12,0.0165975103734
A,0,13,0.00414937759336
A,0,14,0.00829875518672
A,0,15,0.0
A,0,16,0.0
A,0,17,0.0
A,0,18,0.0
A,0,19,0.0
A,0,20,0.00414937759336
A,0,21,0.0
A,0,22,0.00829875518672
A,0,23,0.0
A,0,24,0.00414937759336
A,0,25,0.00414937759336
A,0,26,0.0
A,0,27,0.0
A,0,28,0.00414937759336
A,0,29,0.00414937759336
A,0,30,0.0
A,0,31,0.00414937759336
A,0,32,0.0
A,0,33,0.00414937759336
A,0,34,0.0
A,0,35,0.0
A,0,36,0.0
A,0,37,0.0
A,0,38,0.0
A,0,39,0.0
A,0,40,0.0
A,0,41,0.0
A,0,42,0.0
A,0,43,0.0
A,0,44,0.0
A,0,45,0.0
A,0,46,0.0
A,0,47,0.0
A,0,48,0.0
A,0,49,0.0
A,1,0,0.0927835051546
A,1,1,0.134020618557
A,1,2,0.175257731959
A,1,3,0.113402061856
A,1,4,0.0927835051546
A,1,5,0.113402061856
A,1,6,0.0309278350515
A,1,7,0.0412371134021
A,1,8,0.020618556701
A,1,9,0.020618556701
A,1,10,0.0309278350515
A,1,11,0.0103092783505
A,1,12,0.020618556701
A,1,13,0.0
A,1,14,0.0
A,1,15,0.0
A,1,16,0.0
A,1,17,0.0103092783505
A,1,18,0.020618556701
A,1,19,0.0
A,1,20,0.0103092783505
A,1,21,0.0
A,1,22,0.0103092783505
A,1,23,0.0103092783505
A,1,24,0.0
A,1,25,0.0
A,1,26,0.0103092783505
A,1,27,0.0
A,1,28,0.0
A,1,29,0.0103092783505
A,1,30,0.0
A,1,31,0.0103092783505
A,1,32,0.0103092783505
A,1,33,0.0
A,1,34,0.0
A,1,35,0.0
A,1,36,0.0
A,1,37,0.0
A,1,38,0.0
A,1,39,0.0
A,1,40,0.0
A,1,41,0.0
A,1,42,0.0
A,1,43,0.0
A,1,44,0.0
A,1,45,0.0
A,1,46,0.0
A,1,47,0.0
A,1,48,0.0
A,1,49,0.0
A,2,0,0.0622568093385
A,2,1,0.322957198444
A,2,2,0.112840466926
A,2,3,0.0933852140078
A,2,4,0.0700389105058
A,2,5,0.0622568093385
A,2,6,0.0583657587549
A,2,7,0.0194552529183
A,2,8,0.0350194552529
A,2,9,0.0350194552529
A,2,10,0.011673151751
A,2,11,0.0194552529183
A,2,12,0.0311284046693
A,2,13,0.00778210116732
A,2,14,0.011673151751
A,2,15,0.00389105058366
A,2,16,0.011673151751
A,2,17,0.00389105058366
A,2,18,0.00389105058366
A,2,19,0.0
A,2,20,0.0
A,2,21,0.0
A,2,22,0.00389105058366
A,2,23,0.0
A,2,24,0.0
A,2,25,0.0
A,2,26,0.00389105058366
A,2,27,0.0
A,2,28,0.00389105058366
A,2,29,0.00389105058366
A,2,30,0.0
A,2,31,0.0
A,2,32,0.0
A,2,33,0.00389105058366
A,2,34,0.0
A,2,35,0.0
A,2,36,0.00389105058366
A,2,37,0.0
A,2,38,0.0
A,2,39,0.0
A,2,40,0.0
A,2,41,0.0
A,2,42,0.0
A,2,43,0.0
A,2,44,0.0
A,2,45,0.0
A,2,46,0.0
A,2,47,0.0
A,2,48,0.0
A,2,49,0.0
A,3,0,
A,3,1,
A,3,2,
A,3,3,
A,3,4,
A,3,5,
A,3,6,
A,3,7,
A,3,8,
A,3,9,
A,3,10,
A,3,11,
A,3,12,
A,3,13,
A,3,14,
A,3,15,
A,3,16,
A,3,17,
A,3,18,
A,3,19,
A,3,20,
A,3,21,
A,3,22,
A,3,23,
A,3,24,
A,3,25,
A,3,26,
A,3,27,
A,3,28,
A,3,29,
A,3,30,
A,3,31,
A,3,32,
A,3,33,
A,3,34,
A,3,35,
A,3,36,
A,3,37,
A,3,38,
A,3,39,
A,3,40,
A,3,41,
A,3,42,
A,3,43,
A,3,44,
A,3,45,
A,3,46,
A,3,47,
A,3,48,
A,3,49,
M,0,0,0.0391459074733
M,0,1,0.142348754448
M,0,2,0.120996441281
M,0,3,0.0640569395018
M,0,4,0.085409252669
